radio,mcc,mnc,operator,lac,cellid,lat,lon,range,averageSignal,created,sample_data,network_type,country,region_type,lat_normalized,lon_normalized,range_normalized,averageSignal_normalized
LTE,262,1,Telekom,1380,22758,48.13383286934553,11.582149058877187,1075,-83,2025-01-17 16:59:30,True,4G,Germany,Munich City Center,0.4414783070982987,0.566846196976686,0.029709435194253998,0.06896551724137931
UMTS,262,1,Telekom,4716,16211,48.1547436621782,11.559459333893532,1067,-72,2024-12-10 12:47:31,True,3G,Germany,Munich City Center,0.5117700725940907,0.521246386226771,0.02883882903471542,0.4482758620689655
NR,262,7,O2,4753,13833,48.13414346270944,11.578694355682778,1252,-57,2025-09-25 20:46:45,True,5G,Germany,Munich City Center,0.442522368702034,0.5599032387885344,0.04897159647404505,0.9655172413793104
GSM,262,2,Vodafone,1291,32020,48.14428175101058,11.586646528862438,1757,-83,2025-01-30 06:34:11,True,2G,Germany,Munich City Center,0.47660229046757246,0.5758848160136564,0.10392861029491783,0.06896551724137931
LTE,262,1,Telekom,1516,22185,48.14929486252161,11.593991517863628,1001,-82,2025-05-26 14:46:49,True,4G,Germany,Munich City Center,0.4934538972697225,0.5906461279579724,0.021656328218522147,0.10344827586206896
UMTS,262,1,Telekom,3249,48381,48.23018386941525,11.507504573593843,7694,-56,2025-01-25 13:13:44,True,3G,Germany,Munich Metropolitan,0.7653628176657595,0.4168322851775238,0.7500272064424856,1.0
NR,262,1,Telekom,1187,38517,48.17781800622333,11.30179230153688,4646,-75,2025-09-12 21:57:06,True,5G,Germany,Bavaria Region,0.5893346294987013,0.0034098800364325272,0.41832625965828707,0.3448275862068966
UMTS,262,1,Telekom,1768,26290,48.015183227130414,11.446063321367928,4413,-71,2025-01-31 14:04:27,True,3G,Germany,Bavaria Region,0.04263676658453345,0.29335306822986196,0.39296985526172595,0.4827586206896552
LTE,262,7,O2,4383,46158,48.07735970408337,11.417149021642368,5886,-58,2025-02-26 21:25:42,True,4G,Germany,Bavaria Region,0.251643396429018,0.23524365542729767,0.5532702143867668,0.9310344827586207
GSM,262,7,O2,3682,27905,48.28901289517836,11.371669721945715,5091,-64,2025-03-17 00:43:00,True,2G,Germany,Bavaria Region,0.9631169686622063,0.1438433647362469,0.46675372728262055,0.7241379310344828
LTE,262,7,O2,3961,34387,48.205813518017926,11.735098344535043,8309,-58,2025-08-09 16:27:19,True,4G,Germany,Bavaria Region,0.6834417236556537,0.874230199442873,0.8169550549570138,0.9310344827586207
GSM,262,1,Telekom,3446,22644,48.265872531974615,11.635910843566256,6912,-57,2025-07-22 15:57:32,True,2G,Germany,Munich Metropolitan,0.8853304879284837,0.6748918964801056,0.6649254543475895,0.9655172413793104
NR,262,2,Vodafone,4131,15696,48.20630191064402,11.65220095495015,3022,-66,2025-03-16 19:21:04,True,5G,Germany,Munich Metropolitan,0.6850834586304165,0.7076303274983617,0.2415932092719556,0.6551724137931034
LTE,262,7,O2,4568,25966,48.044905370049385,11.719547320367836,3699,-79,2025-09-25 08:42:46,True,4G,Germany,Bavaria Region,0.14254794244530672,0.8429771208135448,0.3152682555229078,0.20689655172413793
LTE,262,1,Telekom,2013,42024,48.09250292760085,11.534859455151874,6692,-83,2025-04-05 09:44:03,True,4G,Germany,Munich Metropolitan,0.30254744032916137,0.4718077167013135,0.6409837849602786,0.06896551724137931
LTE,262,1,Telekom,2782,14190,48.04286098263677,11.783668648611412,9083,-62,2024-11-13 22:06:13,True,4G,Germany,Bavaria Region,0.13567572092122593,0.9718425184790768,0.9011862008923713,0.7931034482758621
LTE,262,7,O2,2558,31442,48.17923919320725,11.308188442560288,2829,-83,2025-07-28 19:52:35,True,4G,Germany,Bavaria Region,0.5941119587467454,0.01626428089000406,0.22058983567308738,0.06896551724137931
GSM,262,2,Vodafone,4705,10566,48.027364149462,11.577401661103304,7871,-62,2024-10-03 16:36:58,True,2G,Germany,Munich Metropolitan,0.08358301586862948,0.557305295083887,0.7692893677222766,0.7931034482758621
NR,262,1,Telekom,3781,29346,48.082643181117675,11.365905691988871,2512,-84,2024-10-16 09:00:19,True,5G,Germany,Bavaria Region,0.2694038386881722,0.1322593250276018,0.1860920666013712,0.034482758620689655
GSM,262,1,Telekom,1126,12598,48.14960634842927,11.464075374000942,5064,-68,2025-02-05 18:26:41,True,2G,Germany,Munich Metropolitan,0.49450095916508513,0.3295521051011586,0.4638154314941778,0.5862068965517241
LTE,262,1,Telekom,4799,42349,48.261729718950356,11.62602103868713,8495,-60,2025-01-11 04:01:34,True,4G,Germany,Munich Metropolitan,0.871404395124425,0.6550162377329586,0.8371966481662858,0.8620689655172413
NR,262,1,Telekom,2051,46108,48.14953216668601,11.463753474771698,7973,-58,2025-09-12 11:01:51,True,5G,Germany,Munich Metropolitan,0.494251596754802,0.3289051803832688,0.7803895962563935,0.9310344827586207
UMTS,262,1,Telekom,4294,29271,48.105284562454344,11.70421525655363,8769,-78,2024-11-03 10:58:55,True,3G,Germany,Munich Metropolitan,0.3455129886450195,0.8121640894155413,0.8670149091304821,0.2413793103448276
NR,262,7,O2,3259,46683,48.12795257530031,11.330605631641369,7742,-56,2025-05-10 19:42:59,True,5G,Germany,Bavaria Region,0.42171166059280696,0.061316372988022234,0.755250843399717,1.0
LTE,262,1,Telekom,2056,33747,48.19543719990421,11.51125998686183,8841,-62,2024-11-27 15:09:07,True,4G,Germany,Munich Metropolitan,0.648561663134011,0.4243795839848598,0.8748503645663293,0.7931034482758621
UMTS,262,1,Telekom,2580,23641,48.27177201619134,11.373750739503915,7396,-79,2024-12-14 01:49:31,True,3G,Germany,Bavaria Region,0.9051616423197446,0.1480256105276595,0.7175971269996735,0.20689655172413793
LTE,262,2,Vodafone,3219,34711,48.02006317595967,11.679917809434633,4687,-67,2025-06-05 07:16:43,True,4G,Germany,Bavaria Region,0.05904074616973929,0.76333322032698,0.4227881162259223,0.6206896551724138
LTE,262,7,O2,3187,15141,48.02933773130385,11.336224366785547,4684,-85,2025-06-17 09:16:23,True,4G,Germany,Bavaria Region,0.09021722400812361,0.07260841197981283,0.42246163891609534,0.0
NR,262,7,O2,4647,17796,48.02282187262298,11.485154027983047,3130,-78,2025-08-19 23:19:39,True,5G,Germany,Munich Metropolitan,0.06831412286487111,0.3719141272560917,0.25334639242572643,0.2413793103448276
UMTS,262,1,Telekom,4967,34616,48.00652800834402,11.589946403842138,7242,-84,2024-10-14 11:47:03,True,3G,Germany,Munich Metropolitan,0.013542192595085897,0.5825166140932309,0.7008379584285559,0.034482758620689655
NR,262,2,Vodafone,4817,14555,48.111796240999155,11.381368852059246,6068,-66,2025-05-15 12:47:19,True,5G,Germany,Bavaria Region,0.36740203823384326,0.16333582213423023,0.5730765045162695,0.6551724137931034
GSM,262,2,Vodafone,2558,39109,48.1907719974983,11.488035239043468,3425,-81,2025-05-27 20:17:55,True,2G,Germany,Munich Metropolitan,0.6328795550412774,0.3777045314668261,0.2854499945587115,0.13793103448275862
GSM,262,2,Vodafone,3544,21350,48.17989574007884,11.31264101152042,7054,-81,2025-09-07 01:51:05,True,2G,Germany,Bavaria Region,0.5963189453064632,0.025212661801592293,0.6803787136793993,0.13793103448275862
GSM,262,7,O2,1885,27472,48.29898414443454,11.410997267844875,6930,-68,2024-10-26 20:18:07,True,2G,Germany,Bavaria Region,0.9966353875966013,0.22288040249462338,0.6668843182065514,0.5862068965517241
UMTS,262,2,Vodafone,2824,28205,48.122370042619096,11.668474264197247,7195,-83,2025-08-21 11:21:21,True,3G,Germany,Munich Metropolitan,0.4029459408402927,0.7403349910620247,0.6957231472412667,0.06896551724137931
UMTS,262,1,Telekom,2331,32947,48.156889621566656,11.759182591617698,6344,-80,2025-02-04 21:25:35,True,3G,Germany,Bavaria Region,0.5189837289725941,0.9226325978771597,0.6031124170203505,0.1724137931034483
LTE,262,1,Telekom,3041,33773,48.21046009990843,11.519162890244427,2200,-79,2024-11-01 17:32:54,True,4G,Germany,Munich Metropolitan,0.6990612387652928,0.4402621431115516,0.15213842637936664,0.20689655172413793
LTE,262,1,Telekom,4682,15829,48.2121246401925,11.383825342479183,6133,-85,2025-03-22 03:23:07,True,4G,Germany,Bavaria Region,0.7046566017074014,0.168272660211323,0.5801501795625204,0.0
UMTS,262,1,Telekom,4563,35394,48.168883906676726,11.526424706708886,8474,-59,2024-11-24 13:55:18,True,3G,Germany,Munich Metropolitan,0.5593025960281596,0.4548563022174228,0.834911306997497,0.896551724137931
LTE,262,2,Vodafone,4122,44050,48.035415301400384,11.59790754911531,3902,-68,2025-08-29 04:27:19,True,4G,Germany,Munich Metropolitan,0.11064701523739853,0.598516222641628,0.3373598868211993,0.5862068965517241
UMTS,262,7,O2,4170,27026,48.2539471858813,11.489537078210539,9105,-74,2025-03-24 21:38:29,True,3G,Germany,Bavaria Region,0.8452433598240972,0.38072279554206667,0.9035803678311024,0.3793103448275862
NR,262,1,Telekom,3435,11149,48.09328181368716,11.371969521513197,4959,-57,2024-10-23 21:05:37,True,5G,Germany,Bavaria Region,0.30516567095127917,0.14444587550047855,0.45238872565023397,0.9655172413793104
UMTS,262,2,Vodafone,4598,29677,48.17260236212315,11.47407758970594,3033,-84,2024-10-27 22:28:09,True,3G,Germany,Munich Metropolitan,0.5718022080867862,0.349653677224943,0.24279029274132113,0.034482758620689655
LTE,262,7,O2,4098,30925,48.26999527742531,11.423593240867731,7286,-84,2024-10-06 23:24:04,True,4G,Germany,Bavaria Region,0.8991891234540724,0.24819467961640596,0.705626292306018,0.034482758620689655
UMTS,262,7,O2,4826,25443,48.23839813334151,11.590977639875234,6091,-81,2025-02-20 19:30:41,True,3G,Germany,Munich Metropolitan,0.7929751190378732,0.5845891014407666,0.5755794972249428,0.13793103448275862
LTE,262,2,Vodafone,1854,39295,48.07546278392726,11.6818762535603,9031,-74,2024-12-03 16:39:06,True,4G,Germany,Munich Metropolitan,0.24526688704246472,0.7672691288300171,0.8955272608553706,0.3793103448275862
UMTS,262,7,O2,2325,42035,48.25238591478991,11.62223983848456,8604,-60,2024-12-03 08:48:13,True,3G,Germany,Munich Metropolitan,0.8399951369418015,0.647417114615825,0.849058657089999,0.8620689655172413
UMTS,262,7,O2,4276,24907,48.25723254509976,11.305789474493302,2591,-84,2025-07-02 18:52:22,True,3G,Germany,Bavaria Region,0.8562871161082984,0.011443046171273213,0.19468930242681468,0.034482758620689655
LTE,262,7,O2,3267,16596,48.078302395082076,11.322723698907149,3547,-64,2024-11-07 18:39:03,True,4G,Germany,Bavaria Region,0.25481225832470344,0.045475958823333246,0.2987267384916748,0.7241379310344828
UMTS,262,7,O2,1317,17987,48.23497151643382,11.387433937987451,7944,-65,2025-06-29 06:10:32,True,3G,Germany,Bavaria Region,0.7814565241167424,0.17552489761695775,0.7772336489280661,0.6896551724137931
LTE,262,1,Telekom,2279,32944,48.08751164344133,11.339184712578682,9923,-63,2024-11-12 13:51:00,True,4G,Germany,Bavaria Region,0.2857692063104362,0.07855785420612806,0.9925998476439221,0.7586206896551724
UMTS,262,1,Telekom,2828,42194,48.21639251263873,11.410526183064734,3659,-56,2025-01-25 06:17:32,True,3G,Germany,Bavaria Region,0.7190030825681151,0.22193365779687668,0.31091522472521493,1.0
UMTS,262,2,Vodafone,3380,15794,48.13870014446869,11.418493327112907,3924,-70,2025-09-12 11:21:27,True,3G,Germany,Bavaria Region,0.45783968393840835,0.23794532215489428,0.33975405375993034,0.5172413793103449
LTE,262,1,Telekom,2205,27335,48.22877636839765,11.60240361984931,5503,-79,2025-07-16 06:31:58,True,4G,Germany,Munich Metropolitan,0.760631493882097,0.6075520295866792,0.5115899444988573,0.20689655172413793
NR,262,7,O2,4086,38225,48.16607675157003,11.519187617172157,9587,-78,2025-04-24 01:22:46,True,5G,Germany,Munich Metropolitan,0.5498663259618314,0.4403118371129438,0.9560343889433017,0.2413793103448276
LTE,262,2,Vodafone,4876,36336,48.291026635381115,11.33444086201487,7411,-59,2025-07-20 19:54:08,True,4G,Germany,Bavaria Region,0.9698861693919097,0.06902408118369244,0.7192295135488084,0.896551724137931
NR,262,1,Telekom,3616,22282,48.294008575994056,11.455954516231545,5773,-73,2025-07-11 22:31:48,True,5G,Germany,Bavaria Region,0.9799099820691487,0.3132315204454068,0.5409729023832843,0.41379310344827586
NR,262,1,Telekom,1109,49499,48.185447512040966,11.362921106274369,8645,-76,2025-02-28 03:46:40,True,5G,Germany,Bavaria Region,0.6149812627025869,0.12626116754238567,0.8535205136576342,0.3103448275862069
LTE,262,2,Vodafone,4890,40502,48.17851634668448,11.681953044560478,9418,-75,2025-06-21 10:35:17,True,4G,Germany,Munich Metropolitan,0.5916821054803207,0.7674234566183841,0.9376428338230492,0.3448275862068966
UMTS,262,7,O2,3479,47094,48.22449415665136,11.702104718284913,3493,-57,2025-08-10 22:56:09,True,3G,Germany,Munich Metropolitan,0.7462368113713959,0.8079225155003323,0.29285014691478944,0.9655172413793104
NR,262,7,O2,4690,38161,48.11693065992088,11.67245394777106,3086,-80,2025-07-31 22:33:39,True,5G,Germany,Munich Metropolitan,0.38466142068248155,0.7483330085761717,0.24855805854826424,0.1724137931034483
NR,262,2,Vodafone,4677,10282,48.15731170028948,11.47091936937614,5089,-76,2025-05-01 23:42:55,True,5G,Germany,Munich Metropolitan,0.5204025493321658,0.3433065641837252,0.46653607574273587,0.3103448275862069
LTE,262,1,Telekom,2561,41473,48.00249940012998,11.643399292808107,2501,-72,2025-04-16 09:59:20,True,4G,Germany,Munich Metropolitan,0.0,0.6899415221800533,0.18489498313200567,0.4482758620689655
NR,262,7,O2,4084,11453,48.08113393201289,11.461467857067309,9098,-74,2025-03-20 08:23:47,True,5G,Germany,Munich Metropolitan,0.2643304880506693,0.32431174723932826,0.9028185874415061,0.3793103448275862
NR,262,1,Telekom,1678,47920,48.1323806576181,11.59981112694501,9717,-83,2025-04-24 04:36:46,True,5G,Germany,Munich City Center,0.43659668797406065,0.6023418656956776,0.9701817390358036,0.06896551724137931
GSM,262,1,Telekom,1008,46576,48.092406363616945,11.571266734163137,4224,-72,2025-04-23 01:53:12,True,2G,Germany,Munich City Center,0.30222283987206155,0.544975859286949,0.37240178474262703,0.4482758620689655
NR,262,1,Telekom,3421,15252,48.042327117630805,11.325195500098616,9605,-70,2025-03-17 15:47:45,True,5G,Germany,Bavaria Region,0.13388113024712575,0.050443567140467875,0.9579932528022636,0.5172413793103449
LTE,262,7,O2,2509,29481,48.01060922320008,11.455949085746768,4163,-64,2025-05-27 13:26:03,True,4G,Germany,Bavaria Region,0.027261222757911617,0.3132206067354228,0.3657634127761454,0.7241379310344828
LTE,262,2,Vodafone,3580,34908,48.13822604148058,11.381951486526702,9684,-65,2025-06-05 19:26:44,True,4G,Germany,Bavaria Region,0.4562459836742393,0.16450674956819028,0.966590488627707,0.6896551724137931
GSM,262,2,Vodafone,2381,24824,48.08562070665997,11.34655761113509,8390,-66,2025-01-12 09:31:41,True,2G,Germany,Bavaria Region,0.27941281007684,0.09337525631623388,0.8257699423223419,0.6551724137931034
LTE,262,1,Telekom,4986,37387,48.27137862218183,11.39916633757778,4029,-65,2025-08-30 18:00:43,True,4G,Germany,Bavaria Region,0.9038392458096997,0.19910364091802385,0.3511807596038742,0.6896551724137931
LTE,262,7,O2,3824,45763,48.0939689380676,11.470576697279226,5783,-76,2025-04-13 20:04:29,True,4G,Germany,Munich Metropolitan,0.3074754440049561,0.34261789198607406,0.5420611600827075,0.3103448275862069
LTE,262,7,O2,1250,38841,48.21798583805814,11.602838865461102,6906,-82,2025-03-16 08:34:08,True,4G,Germany,Munich Metropolitan,0.7243590562816016,0.6084267478806089,0.6642724997279356,0.10344827586206896
LTE,262,1,Telekom,1412,40979,48.136634624039175,11.651547240012441,6859,-56,2024-12-13 08:22:52,True,4G,Germany,Munich Metropolitan,0.45089642364118765,0.7063165487960906,0.6591576885406464,1.0
UMTS,262,2,Vodafone,2013,16711,48.24097737423573,11.779015343444561,6815,-81,2024-10-04 14:24:01,True,3G,Germany,Bavaria Region,0.8016452540033211,0.9624907156201674,0.6543693546631842,0.13793103448275862
UMTS,262,2,Vodafone,2854,14479,48.012095716827574,11.355247573952111,3743,-82,2025-09-07 15:48:35,True,3G,Germany,Bavaria Region,0.03225808071117473,0.11083957816964625,0.32005658940037,0.10344827586206896
LTE,262,1,Telekom,1649,41713,48.185161735685604,11.329309880012454,6087,-82,2025-08-07 08:07:26,True,4G,Germany,Bavaria Region,0.6140206236337529,0.0587122854946763,0.5751441941451736,0.10344827586206896
GSM,262,2,Vodafone,1088,41364,48.10516071164843,11.430431095385885,4989,-62,2025-04-26 07:57:26,True,2G,Germany,Bavaria Region,0.34509666335905936,0.2619367973453713,0.45565349874850364,0.7931034482758621
LTE,262,2,Vodafone,1449,33494,48.1196317102439,11.430835797381336,3938,-73,2025-06-29 19:49:50,True,4G,Germany,Bavaria Region,0.39374101883149915,0.26275013176947737,0.34127761453912286,0.41379310344827586
GSM,262,7,O2,3367,31893,48.026716685728225,11.476602090988374,5299,-56,2024-11-30 08:20:27,True,2G,Germany,Bavaria Region,0.08140656233547516,0.3547271975430523,0.48938948743062355,1.0
GSM,262,2,Vodafone,4861,46880,48.0283029638976,11.584191809196533,6550,-61,2025-04-10 03:27:03,True,2G,Germany,Munich Metropolitan,0.08673884667233468,0.5709515366420452,0.6255305256284688,0.8275862068965517
NR,262,2,Vodafone,3175,15709,48.193267313915605,11.794219474366475,9637,-60,2025-01-10 07:42:46,True,5G,Germany,Bavaria Region,0.6412675773341882,0.9930466387596344,0.9614756774404178,0.8620689655172413
LTE,262,2,Vodafone,4736,39370,48.17533933065371,11.396698584384074,2786,-75,2024-11-17 22:56:06,True,4G,Germany,Bavaria Region,0.5810025455230193,0.19414416791023958,0.21591032756556752,0.3448275862068966
LTE,262,2,Vodafone,3758,11250,48.23737643261847,11.400088321467791,9627,-61,2024-12-21 11:35:13,True,4G,Germany,Bavaria Region,0.7895406654422696,0.20095656293136982,0.9603874197409946,0.8275862068965517
LTE,262,2,Vodafone,3167,45918,48.0229368568903,11.504595886156679,7916,-81,2024-11-28 16:47:50,True,4G,Germany,Munich Metropolitan,0.06870064322394327,0.41098666136494294,0.7741865273696812,0.13793103448275862
LTE,262,7,O2,3314,23463,48.07827331487921,11.541589329402537,5805,-69,2025-02-10 20:44:09,True,4G,Germany,Munich Metropolitan,0.2547145050344924,0.48533282519963267,0.5444553270214387,0.5517241379310345
UMTS,262,1,Telekom,4832,39889,48.25786890123547,11.431355015204698,7376,-85,2025-01-08 05:23:53,True,3G,Germany,Bavaria Region,0.8584262313786241,0.26379361001790624,0.715420611600827,0.0
LTE,262,2,Vodafone,4236,35030,48.16987330280996,11.508068126724297,4083,-84,2025-04-19 05:31:55,True,4G,Germany,Munich Metropolitan,0.562628457535963,0.417964864621069,0.3570573511807596,0.034482758620689655
NR,262,7,O2,2696,15764,48.270318533069,11.536452503723352,7403,-69,2025-01-08 13:41:17,True,5G,Germany,Munich Metropolitan,0.9002757493932929,0.47500928540375986,0.7183589073892698,0.5517241379310345
LTE,262,1,Telekom,1741,18220,48.283545741577186,11.760095572623191,8251,-73,2025-10-02 22:29:31,True,4G,Germany,Bavaria Region,0.9447390964342888,0.9244674266861802,0.8106431603003591,0.41379310344827586
LTE,262,2,Vodafone,2804,36602,48.21969451991353,11.782889851209163,5393,-78,2024-11-29 06:18:02,True,4G,Germany,Bavaria Region,0.7301028014015096,0.9702773600568974,0.49961910980520186,0.2413793103448276
LTE,262,7,O2,4629,29045,48.11596240160237,11.329399587757111,9542,-71,2025-01-11 05:28:37,True,4G,Germany,Bavaria Region,0.38140661407571785,0.058892572218384606,0.9511372292958973,0.4827586206896552
NR,262,2,Vodafone,2232,33923,48.28039410183637,11.695516506186669,4381,-85,2025-04-06 01:10:11,True,5G,Germany,Bavaria Region,0.934144839039971,0.7946821071182728,0.38948743062357166,0.0
GSM,262,2,Vodafone,4861,30313,48.2772737352304,11.411256839784594,6420,-75,2025-01-18 09:43:53,True,2G,Germany,Bavaria Region,0.9236557064909136,0.22340206731584433,0.6113831755359669,0.3448275862068966
LTE,262,2,Vodafone,1607,48562,48.08429938045839,11.725060002716463,2974,-84,2025-02-20 08:23:35,True,4G,Germany,Bavaria Region,0.27497116349519585,0.8540560242380185,0.23636957231472414,0.034482758620689655
LTE,262,2,Vodafone,2849,36738,48.0813694903223,11.511113540759123,8280,-66,2025-02-20 01:00:27,True,4G,Germany,Munich Metropolitan,0.26512231883290394,0.4240852695066834,0.8137991076286865,0.6551724137931034
UMTS,262,2,Vodafone,4617,45140,48.257173861249655,11.493910765208925,2550,-68,2025-05-24 06:25:09,True,3G,Germany,Bavaria Region,0.8560898499662118,0.3895126464349026,0.19022744585917944,0.5862068965517241
LTE,262,7,O2,4253,36536,48.22085287970591,11.744099420842259,9176,-85,2024-10-12 12:45:41,True,4G,Germany,Bavaria Region,0.7339966353434897,0.8923197697858486,0.9113069974970073,0.0
NR,262,7,O2,4777,45847,48.017334980135686,11.357832488715012,2466,-74,2025-01-14 13:15:50,True,5G,Germany,Bavaria Region,0.049869898243470975,0.11603451217954912,0.1810860811840244,0.3793103448275862
UMTS,262,7,O2,1468,23569,48.08183029851081,11.539893418647068,2878,-61,2024-10-15 18:48:44,True,3G,Germany,Munich Metropolitan,0.26667132854211273,0.4819245331399518,0.22592229840026118,0.8275862068965517
NR,262,7,O2,2622,39877,48.24520456583994,11.75443990332389,4412,-67,2025-07-30 21:49:53,True,5G,Germany,Bavaria Region,0.8158549859501946,0.9131011606826026,0.39286102949178364,0.6206896551724138
LTE,262,2,Vodafone,1400,46458,48.00365081828826,11.42042637279098,9718,-73,2024-11-29 23:11:37,True,4G,Germany,Bavaria Region,0.003870499594016279,0.24183018709506127,0.970290564805746,0.41379310344827586
LTE,262,7,O2,4399,46555,48.04937744420408,11.510300339081747,4175,-74,2025-08-17 04:03:46,True,4G,Germany,Munich Metropolitan,0.15758084867116598,0.4224509684027002,0.3670693220154533,0.3793103448275862
LTE,262,7,O2,4883,15705,48.17337005848832,11.331464189422398,7566,-81,2025-07-02 22:50:51,True,4G,Germany,Bavaria Region,0.5743828243888106,0.06304182679413975,0.7360975078898683,0.13793103448275862
LTE,262,7,O2,2747,29260,48.09248877116481,11.441255442829299,3059,-78,2025-01-26 11:51:10,True,4G,Germany,Munich Metropolitan,0.30249985337776375,0.28369061742325097,0.24561976275982153,0.2413793103448276
LTE,262,7,O2,4934,30518,48.161308453610864,11.655338036534713,6186,-74,2025-04-26 13:29:54,True,4G,Germany,Munich Metropolitan,0.5338376614993229,0.7139349577513154,0.5859179453694635,0.3793103448275862
NR,262,7,O2,1930,20125,48.192518946337856,11.620623707504922,6982,-81,2025-05-20 15:15:33,True,5G,Germany,Munich Metropolitan,0.6387519348762115,0.6441691569225669,0.6725432582435521,0.13793103448275862
LTE,262,2,Vodafone,1206,23962,48.187979773265916,11.794751479554032,3450,-82,2024-10-29 05:18:10,True,4G,Germany,Bavaria Region,0.6234934752056054,0.9941158159263052,0.28817063880726956,0.10344827586206896
UMTS,262,7,O2,4555,43242,48.25911016412579,11.59107375222002,8780,-80,2025-08-07 15:40:38,True,3G,Germany,Munich Metropolitan,0.8625987446210941,0.5847822595656927,0.8682119925998476,0.1724137931034483
LTE,262,1,Telekom,4457,29959,48.20251497638424,11.661025773044972,9812,-81,2024-11-19 05:20:14,True,4G,Germany,Munich Metropolitan,0.6723536545973281,0.7253656696109799,0.9805201871803243,0.13793103448275862
NR,262,2,Vodafone,2047,41532,48.111122740177954,11.65491806841019,4306,-66,2025-04-27 04:10:38,True,5G,Germany,Munich Metropolitan,0.3651380608627371,0.7130909428056487,0.3813254978778975,0.6551724137931034
LTE,262,7,O2,4902,11835,48.05867770078391,11.562835231261943,7955,-58,2024-12-22 21:30:56,True,4G,Germany,Munich Metropolitan,0.1888437213795925,0.5280309674070878,0.7784307323974317,0.9310344827586207
LTE,262,1,Telekom,1617,22505,48.02094364307484,11.664433218649336,7691,-75,2025-09-01 16:03:00,True,4G,Germany,Munich Metropolitan,0.062000442078034144,0.7322136536571299,0.7497007291326586,0.3448275862068966
NR,262,1,Telekom,1639,25714,48.221848861553546,11.581909950328663,5275,-85,2025-10-01 10:28:13,True,5G,Germany,Munich Metropolitan,0.7373446347728961,0.5663656576766629,0.48677766895200786,0.0
LTE,262,2,Vodafone,4692,16830,48.033801537708264,11.366138436976039,2922,-73,2025-07-22 17:42:33,True,4G,Germany,Bavaria Region,0.10522233813788055,0.13272707540251713,0.23071063227772337,0.41379310344827586
LTE,262,1,Telekom,2826,21321,48.272526289730536,11.601751312406499,2106,-80,2025-05-11 10:22:43,True,4G,Germany,Munich Metropolitan,0.9076971377053551,0.6062410795436803,0.14190880400478834,0.1724137931034483
NR,262,7,O2,3325,43096,48.25465348261364,11.53749134220374,7910,-82,2025-07-04 01:09:16,True,5G,Germany,Munich Metropolitan,0.8476175808628363,0.47709705148023596,0.7735335727500272,0.10344827586206896
LTE,262,1,Telekom,2074,25665,48.117734243005934,11.746868460096447,4379,-59,2025-01-31 22:26:08,True,4G,Germany,Bavaria Region,0.38736267042575284,0.8978847409805645,0.38926977908368704,0.896551724137931
LTE,262,7,O2,1965,16655,48.22199123895196,11.358908942587599,2900,-82,2025-08-05 02:15:18,True,4G,Germany,Bavaria Region,0.7378232373194915,0.1181978743580831,0.22831646533899227,0.10344827586206896
UMTS,262,7,O2,4793,15262,48.095539561010845,11.405941809456799,7134,-59,2025-05-27 14:43:41,True,3G,Germany,Bavaria Region,0.3127551031978225,0.21272038751355066,0.6890847752747851,0.896551724137931
UMTS,262,1,Telekom,3069,35937,48.21271463846785,11.682238080024558,9038,-58,2025-09-09 18:20:25,True,3G,Germany,Munich Metropolitan,0.706639884729993,0.7679962957880261,0.8962890412449668,0.9310344827586207
LTE,262,7,O2,3999,23197,48.18305141418234,11.480367762025898,9188,-82,2024-10-16 14:00:33,True,4G,Germany,Munich Metropolitan,0.6069267642370578,0.36229511151209415,0.9126129067363151,0.10344827586206896
UMTS,262,2,Vodafone,3959,37440,48.168201172925684,11.643590309368268,7994,-72,2025-06-22 19:00:24,True,3G,Germany,Munich Metropolitan,0.5570075821036131,0.6903254104378304,0.7826749374251822,0.4482758620689655
LTE,262,1,Telekom,2049,33622,48.03404088195004,11.392436308877592,9086,-72,2025-01-07 14:29:23,True,4G,Germany,Bavaria Region,0.10602689535626937,0.185578222020653,0.9015126782021983,0.4482758620689655
GSM,262,1,Telekom,4442,37615,48.065737596688756,11.616933141372495,2266,-79,2025-05-12 09:32:41,True,2G,Germany,Munich Metropolitan,0.21257560717365317,0.6367521821765115,0.1593209271955599,0.20689655172413793
LTE,262,2,Vodafone,4475,47070,48.269385894897496,11.783432438976329,9483,-73,2025-06-04 13:42:55,True,4G,Germany,Bavaria Region,0.8971406801413283,0.9713678051599476,0.9447165088693003,0.41379310344827586
LTE,262,7,O2,2604,39548,48.28146269925433,11.597067328085487,4263,-82,2025-03-09 00:20:09,True,4G,Germany,Munich Metropolitan,0.9377369361791562,0.596827620422973,0.3766459897703776,0.10344827586206896
LTE,262,1,Telekom,2230,25046,48.22509872483206,11.701957656593853,4525,-84,2025-05-30 07:35:51,True,4G,Germany,Munich Metropolitan,0.7482690712251429,0.8076269638669077,0.4051583414952661,0.034482758620689655
LTE,262,7,O2,4913,28631,48.163905004627445,11.679836789003911,4579,-73,2025-01-01 16:59:57,True,4G,Germany,Munich Metropolitan,0.5425659845531581,0.7631703926016351,0.4110349330721515,0.41379310344827586
LTE,262,2,Vodafone,1225,11031,48.01617906645351,11.380810486788748,6973,-83,2025-05-16 04:39:38,True,4G,Germany,Bavaria Region,0.04598428691677077,0.16221366879467317,0.6715638263140712,0.06896551724137931
